transaction_id,customer_id,transaction_amount,transaction_hour,customer_tenure_days,num_transactions_24h,num_failed_transactions_24h,avg_transaction_amount_30d,previous_chargebacks,account_age_days,risk_score_external,amount_to_customer_avg_ratio,failed_transaction_rate_24h,night_transaction,high_velocity_flag,new_account_flag,has_previous_chargeback,merchant_category,device_type,country,is_foreign_transaction,is_fraud
31049,7857,68.72,19,362,1,0,36.5,0,692,0.4091,1.8827397260273973,0.0,0,0,0,0,grocery,pos,DE,False,0
14649,3692,2.94,20,2288,3,0,6.05,0,2319,0.0002,0.4859504132231405,0.0,0,0,0,0,grocery,mobile,US,True,0
35240,7735,69.1,20,19,3,1,30.2,0,354,0.9381,2.288079470198676,0.3333333333333333,0,0,0,0,grocery,mobile,IN,False,1
48053,9452,12.74,22,1229,0,1,16.89,0,1550,0.0121,0.7542924807578448,0.0,0,0,0,0,grocery,mobile,US,False,0
24306,1191,23.26,3,1517,1,0,36.52,0,1613,0.0266,0.6369112814895947,0.0,1,0,0,0,grocery,tablet,US,False,0
12986,1307,24.72,23,930,1,1,30.93,1,1005,0.1806,0.7992240543161978,1.0,0,0,0,1,utilities,desktop,US,False,0
22665,7454,79.1,1,3511,4,0,75.58,0,3907,0.0,1.0465731675046308,0.0,1,0,0,0,fashion,mobile,US,False,0
2700,3051,3.83,7,3053,1,0,2.59,0,3110,0.0,1.478764478764479,0.0,0,0,0,0,electronics,pos,US,False,0
49928,9958,315.4,8,2964,0,1,55.91,0,3006,0.0003,5.641209086031122,0.0,0,0,0,0,electronics,mobile,US,False,0
12454,147,52.94,1,127,2,0,54.54,0,503,0.5746,0.9706637330399708,0.0,1,0,0,0,entertainment,mobile,US,False,0
29774,2950,19.02,16,1897,3,0,10.84,0,1943,0.0151,1.7546125461254611,0.0,0,0,0,0,electronics,desktop,BR,False,0
47229,3437,49.05,16,1074,0,2,23.38,0,1284,0.2544,2.0979469632164243,0.0,0,0,0,0,grocery,mobile,US,False,0
38057,7986,77.55,23,295,3,1,64.52,0,351,0.2307,1.2019528828270305,0.3333333333333333,0,0,0,0,grocery,mobile,US,False,0
3142,3604,165.34,17,2276,1,0,61.93,0,2541,0.0003,2.6697884708541904,0.0,0,0,0,0,travel,mobile,US,False,0
2381,9426,13.44,12,2234,2,0,35.7,0,2577,0.0,0.376470588235294,0.0,0,0,0,0,travel,mobile,US,False,0
38339,8587,225.22,9,2783,2,0,216.51,0,2816,0.0,1.040229088725694,0.0,0,0,0,0,utilities,pos,US,False,0
18921,1667,4.17,10,2744,3,1,2.45,0,2877,0.0,1.7020408163265304,0.3333333333333333,0,0,0,0,entertainment,mobile,DE,False,0
30896,335,200.33,6,1680,4,0,287.21,0,1799,0.0072,0.6975035688172418,0.0,0,0,0,0,travel,mobile,US,False,0
20090,3010,12.02,3,2965,1,0,10.78,0,3274,0.0002,1.1150278293135436,0.0,1,0,0,0,restaurant,mobile,US,False,0
20929,899,38.86,1,257,1,0,36.02,0,522,0.6755,1.078845086063298,0.0,1,0,0,0,crypto,mobile,US,False,0
27989,7022,1185.23,5,3501,0,0,114.26,0,3616,0.0,10.373096446700508,0.0,1,0,0,0,grocery,desktop,US,False,0
23482,308,30.15,5,2023,0,1,35.92,0,2109,0.0025,0.8393652561247216,0.0,1,0,0,0,fashion,desktop,US,False,0
23413,8579,33.69,14,3295,1,1,33.18,0,3368,0.0,1.015370705244123,1.0,0,0,0,0,electronics,desktop,IN,False,0
49980,4487,273.61,8,1984,2,0,176.84,0,2251,0.0019,1.5472178240217145,0.0,0,0,0,0,travel,tablet,US,False,0
27602,6025,90.7,7,1784,1,0,80.37,0,1818,0.0077,1.1285305462237152,0.0,0,0,0,0,grocery,mobile,CN,False,0
30441,1862,57.66,6,1081,3,0,45.5,0,1477,0.0114,1.2672527472527473,0.0,0,0,0,0,grocery,mobile,RU,False,0
41053,8483,92.54,22,3585,1,0,136.23,0,3944,0.0,0.6792923731923953,0.0,0,0,0,0,gambling,mobile,US,False,0
12534,4617,273.71,5,1069,3,1,187.85,0,1377,0.1284,1.457066808623902,0.3333333333333333,1,0,0,0,grocery,tablet,US,False,0
27399,3440,8.34,4,3029,2,1,19.03,0,3208,0.0,0.4382553862322648,0.5,1,0,0,0,utilities,desktop,CN,True,0
39333,9203,55.98,5,1237,1,0,49.37,0,1537,0.0255,1.1338869758962933,0.0,1,0,0,0,crypto,mobile,DE,True,0
41727,7108,92.9,8,1896,2,0,190.03,1,2180,0.0001,0.4888701783928854,0.0,0,0,0,1,entertainment,mobile,US,False,0
34883,8208,46.26,4,1117,2,0,33.55,0,1403,0.0116,1.3788375558867365,0.0,1,0,0,0,travel,mobile,IN,False,0
13923,2861,82.13,8,707,0,0,50.27,0,1077,0.0673,1.6337776009548437,0.0,0,0,0,0,grocery,mobile,US,True,0
219,2751,16.79,0,895,4,0,26.94,0,1152,0.1833,0.6232368225686711,0.0,1,0,0,0,other,mobile,IN,False,0
29801,9845,111.94,19,2659,3,0,78.43,0,2879,0.0003,1.4272599770495982,0.0,0,0,0,0,fashion,mobile,US,True,0
37881,6375,80.09,23,534,2,0,116.96,0,801,0.0166,0.6847640218878249,0.0,0,0,0,0,grocery,tablet,GB,False,0
10904,757,16.68,9,2692,1,0,16.59,0,2756,0.0004,1.0054249547920433,0.0,0,0,0,0,entertainment,mobile,BR,False,0
38835,8847,27.09,7,876,2,1,28.01,0,1038,0.0852,0.9671545876472688,0.5,0,0,0,0,travel,mobile,NG,False,0
6447,1716,26.3,6,3207,2,0,38.12,0,3412,0.0,0.6899265477439664,0.0,0,0,0,0,fashion,mobile,NG,False,0
6191,7505,52.87,11,2765,5,0,40.69,0,3086,0.0011,1.2993364463013026,0.0,0,0,0,0,entertainment,mobile,DE,True,0
153,3357,9.8,14,208,0,0,6.44,1,467,0.8307,1.5217391304347827,0.0,0,0,0,1,electronics,mobile,US,False,1
31613,8302,79.08,8,913,0,0,71.87,0,1051,0.0379,1.100320022262418,0.0,0,0,0,0,electronics,desktop,US,False,0
45650,2192,22.68,23,1497,0,1,24.16,0,1646,0.0134,0.9387417218543046,0.0,0,0,0,0,grocery,mobile,US,False,0
13970,1335,43.06,7,1948,2,1,55.07,0,2187,0.0013,0.7819139277283458,0.5,0,0,0,0,restaurant,mobile,US,False,0
2745,4069,19.16,15,2694,0,0,20.73,0,2906,0.0,0.924264351181862,0.0,0,0,0,0,grocery,pos,GB,False,0
20818,2277,81.06,15,767,0,0,48.15,0,1114,0.0219,1.6834890965732088,0.0,0,0,0,0,grocery,desktop,CN,False,0
12567,7007,47.21,0,2231,3,0,40.27,0,2583,0.0005,1.172336727092128,0.0,1,0,0,0,grocery,mobile,US,True,0
42714,7925,74.25,9,473,2,1,54.85,0,581,0.5579,1.3536918869644483,0.5,0,0,0,0,travel,desktop,CN,False,0
46396,5911,22.35,23,718,2,1,17.29,0,1043,0.6351,1.2926547137073454,0.5,0,0,0,0,restaurant,mobile,CN,False,0
33510,263,134.46,19,1095,1,0,94.22,0,1467,0.146,1.4270855444703885,0.0,0,0,0,0,electronics,mobile,US,False,0
44979,8487,44.51,16,1684,1,0,37.86,0,1988,0.0026,1.175647120972002,0.0,0,0,0,0,restaurant,mobile,NG,False,0
10001,5071,166.88,5,3319,0,0,196.25,0,3611,0.0,0.850343949044586,0.0,1,0,0,0,electronics,desktop,US,False,0
30910,4276,33.73,15,2825,2,0,25.28,0,2918,0.0001,1.3342563291139238,0.0,0,0,0,0,entertainment,mobile,DE,False,0
30114,3601,84.2,17,1626,1,0,81.2,0,1820,0.0039,1.0369458128078817,0.0,0,0,0,0,fashion,mobile,RU,True,0
32524,9138,38.73,23,2022,0,0,44.36,0,2052,0.0034,0.8730838593327321,0.0,0,0,0,0,grocery,desktop,BR,False,0
41529,1763,14.84,13,38,1,0,18.77,0,123,0.472,0.7906233351092169,0.0,0,0,0,0,restaurant,mobile,US,False,0
9991,8182,29.02,20,369,1,0,32.24,0,633,0.1263,0.9001240694789081,0.0,0,0,0,0,grocery,mobile,US,False,0
13846,1235,108.06,21,2326,0,0,105.5,0,2359,0.0005,1.024265402843602,0.0,0,0,0,0,fashion,mobile,DE,False,0
13125,3032,27.29,23,995,0,0,33.0,0,1182,0.0219,0.8269696969696969,0.0,0,0,0,0,restaurant,desktop,US,False,0
15652,2840,69.93,21,3548,1,0,73.18,0,3824,0.0,0.955588958731894,0.0,0,0,0,0,fashion,mobile,RU,False,0
7371,7225,22.87,20,1890,0,0,15.85,0,2171,0.0005,1.4429022082018927,0.0,0,0,0,0,fashion,mobile,DE,False,0
15808,7002,209.36,12,1512,2,1,326.51,0,1519,0.04,0.6412054760956786,0.5,0,0,0,0,restaurant,tablet,US,False,0
13522,4280,14.3,11,3082,2,0,13.79,0,3144,0.0,1.0369833212472808,0.0,0,0,0,0,grocery,mobile,US,False,0
6974,808,49.83,22,404,2,1,86.06,1,462,0.2727,0.5790146409481757,0.5,0,0,0,1,utilities,mobile,US,False,0
14275,8618,23.36,16,3431,0,0,29.42,0,3568,0.0,0.7940176750509856,0.0,0,0,0,0,grocery,mobile,CA,False,0
23652,4165,72.36,1,2608,1,0,77.21,0,2765,0.0001,0.937184302551483,0.0,1,0,0,0,restaurant,mobile,US,False,0
37053,7076,12.97,10,2162,0,2,12.22,0,2541,0.0016,1.0613747954173487,0.0,0,0,0,0,grocery,tablet,US,False,0
12495,1332,20.67,22,2620,1,0,19.49,0,2898,0.0006,1.06054386865059,0.0,0,0,0,0,restaurant,tablet,CN,False,0
25825,5989,146.37,3,3165,0,0,145.49,2,3374,0.0,1.0060485256718674,0.0,1,0,0,1,fashion,tablet,US,False,0
48680,3526,57.08,11,773,2,0,55.87,0,1136,0.0084,1.0216574190084124,0.0,0,0,0,0,grocery,mobile,US,False,0
6019,4878,65.16,10,1596,3,0,67.56,1,1685,0.0014,0.9644760213143873,0.0,0,0,0,1,grocery,mobile,US,False,0
44517,197,92.74,16,1251,2,0,116.73,0,1493,0.0157,0.7944829949456009,0.0,0,0,0,0,fashion,tablet,US,False,0
18506,3845,43.25,22,3362,1,0,58.22,0,3596,0.0,0.7428718653383717,0.0,0,0,0,0,utilities,mobile,DE,False,0
6285,3994,7.76,6,1041,2,0,6.84,0,1334,0.0061,1.1345029239766082,0.0,0,0,0,0,restaurant,desktop,US,False,0
44090,5316,62.11,12,2064,1,0,56.94,0,2374,0.0003,1.090797330523358,0.0,0,0,0,0,entertainment,tablet,US,False,0
39673,4914,11.43,3,2213,0,0,21.36,1,2505,0.0001,0.5351123595505618,0.0,1,0,0,1,restaurant,desktop,US,False,0
3738,6146,228.94,5,2978,0,1,55.38,1,3068,0.0,4.133983387504514,0.0,1,0,0,1,restaurant,mobile,US,False,0
35328,4160,48.32,17,114,3,0,29.96,0,496,0.8515,1.6128170894526035,0.0,0,0,0,0,restaurant,mobile,US,True,1
42189,6327,63.38,12,200,0,0,58.29,0,322,0.7465,1.087322010636473,0.0,0,0,0,0,grocery,desktop,US,True,0
21282,3108,202.34,11,1348,3,0,247.38,0,1379,0.002,0.8179319265906703,0.0,0,0,0,0,grocery,tablet,US,False,0
17902,6892,317.22,9,1229,3,0,333.67,1,1237,0.0377,0.9506997932088592,0.0,0,0,0,1,utilities,desktop,US,False,0
11034,6055,43.11,20,3102,0,0,44.0,0,3460,0.0,0.9797727272727272,0.0,0,0,0,0,entertainment,tablet,US,False,0
44329,3928,17.67,14,561,2,0,9.3,0,719,0.1471,1.9,0.0,0,0,0,0,fashion,pos,US,False,0
4519,8815,71.42,5,1734,1,1,40.37,0,2020,0.0052,1.7691354966559327,1.0,1,0,0,0,fashion,mobile,CA,False,0
6205,5633,171.16,8,1903,1,1,152.74,0,1907,0.0413,1.1205970930993845,1.0,0,0,0,0,gambling,mobile,US,False,0
10789,1523,96.1,17,699,0,1,63.33,0,797,0.0097,1.5174482867519343,0.0,0,0,0,0,fashion,desktop,NG,False,0
21962,5433,7.86,18,1215,1,0,9.65,1,1225,0.0782,0.8145077720207254,0.0,0,0,0,1,grocery,tablet,IN,False,0
46210,97,65.28,5,875,2,0,125.28,0,1261,0.0392,0.5210727969348659,0.0,1,0,0,0,electronics,desktop,US,False,0
42272,5460,47.02,18,3260,1,0,33.97,0,3320,0.0,1.3841624963202828,0.0,0,0,0,0,grocery,pos,US,False,0
8338,6077,95.87,8,1101,0,0,59.98,0,1477,0.0079,1.5983661220406804,0.0,0,0,0,0,fashion,desktop,US,False,0
32246,2758,292.47,4,2315,1,0,249.26,0,2431,0.0005,1.1733531252507423,0.0,1,0,0,0,other,mobile,US,False,0
41967,1256,24.77,19,310,1,1,28.25,0,617,0.1292,0.8768141592920354,1.0,0,0,0,0,utilities,mobile,US,False,0
40281,5018,131.09,8,1944,1,0,108.26,1,2192,0.008,1.2108812118972845,0.0,0,0,0,1,entertainment,desktop,NG,False,0
23000,8613,33.9,19,1428,1,0,32.63,0,1646,0.0116,1.0389212381244253,0.0,0,0,0,0,other,mobile,US,False,0
20897,7397,22.43,10,1765,2,0,26.89,0,1978,0.003,0.8341390851617702,0.0,0,0,0,0,fashion,tablet,US,False,0
16964,9184,79.98,20,1814,1,1,55.94,0,1852,0.0019,1.4297461565963534,1.0,0,0,0,0,grocery,desktop,US,False,0
35788,555,11.93,14,3594,4,0,10.49,0,3965,0.0,1.137273593898951,0.0,0,0,0,0,electronics,mobile,US,True,0
40184,9325,42.65,12,1489,2,0,83.94,0,1725,0.0533,0.5081010245413391,0.0,0,0,0,0,fashion,desktop,CN,False,0
1616,3024,21.22,9,725,1,0,26.47,0,784,0.033,0.8016622591613147,0.0,0,0,0,0,electronics,mobile,US,False,0
48223,6648,4.39,22,2925,1,0,3.17,0,3300,0.0003,1.3848580441640377,0.0,0,0,0,0,utilities,mobile,US,False,0
38919,2,34.68,12,2825,1,0,32.63,0,2912,0.0001,1.0628256205945448,0.0,0,0,0,0,fashion,pos,DE,False,0
19378,2919,35.04,2,3101,0,0,37.91,0,3137,0.0,0.924294381429702,0.0,1,0,0,0,other,desktop,US,False,0
48640,3813,25.65,8,2464,3,0,34.27,0,2570,0.0004,0.7484680478552669,0.0,0,0,0,0,grocery,mobile,GB,False,0
3595,4978,116.75,0,405,2,0,95.7,0,469,0.643,1.2199582027168234,0.0,1,0,0,0,restaurant,tablet,CA,False,0
36211,2861,50.49,16,707,1,1,74.07,0,1077,0.0206,0.6816524908869989,1.0,0,0,0,0,electronics,mobile,CA,False,0
2828,5142,26.33,19,58,1,0,13.12,0,318,0.8061,2.006859756097561,0.0,0,0,0,0,utilities,desktop,CN,False,0
40035,5300,563.61,18,3090,0,2,430.46,0,3370,0.0,1.309320262045254,0.0,0,0,0,0,grocery,mobile,RU,False,0
20343,8064,29.07,21,1296,2,1,27.02,1,1663,0.0329,1.0758697261287935,0.5,0,0,0,1,restaurant,desktop,US,False,0
37619,1520,59.72,20,1682,0,1,59.94,0,1703,0.0016,0.9963296629963296,0.0,0,0,0,0,fashion,mobile,CA,False,0
16298,1470,483.84,1,221,0,0,413.09,0,283,0.2221,1.171270183253044,0.0,1,0,0,0,grocery,mobile,DE,False,0
5077,2544,34.83,15,1390,2,0,45.53,0,1478,0.0027,0.7649901164067647,0.0,0,0,0,0,entertainment,pos,US,False,0
16417,6845,189.58,9,999,3,0,64.19,0,1209,0.0497,2.9534195357532327,0.0,0,0,0,0,restaurant,mobile,BR,False,0
44476,2141,71.0,22,2558,1,0,71.86,1,2691,0.0005,0.9880322849986084,0.0,0,0,0,1,restaurant,mobile,US,False,0
25514,3191,76.71,21,12,2,1,54.92,0,320,0.9035,1.396758922068463,0.5,0,0,0,0,restaurant,mobile,US,False,1
30666,1492,40.13,23,1787,1,0,44.27,0,1814,0.006,0.9064829455613282,0.0,0,0,0,0,entertainment,desktop,US,False,0
48389,5709,67.72,4,1957,2,1,79.94,0,1973,0.001,0.8471353515136353,0.5,1,0,0,0,restaurant,desktop,US,False,0
33778,4338,79.96,16,1197,2,1,132.64,0,1410,0.0208,0.6028347406513872,0.5,0,0,0,0,restaurant,mobile,BR,False,0
2184,2281,23.36,10,2786,2,0,18.41,0,3062,0.0002,1.2688756110809345,0.0,0,0,0,0,gambling,desktop,US,False,0
30384,2411,101.66,20,1937,0,0,60.42,0,2274,0.004,1.6825554452168154,0.0,0,0,0,0,restaurant,tablet,GB,False,0
30421,3699,57.92,15,1057,0,1,47.9,0,1212,0.0359,1.209185803757829,0.0,0,0,0,0,travel,mobile,US,False,0
10315,4979,44.67,9,3371,0,1,48.03,0,3421,0.0,0.9300437226733292,0.0,0,0,0,0,entertainment,mobile,IN,False,0
29250,8422,8.64,11,2553,4,0,14.08,1,2931,0.0001,0.6136363636363636,0.0,0,0,0,1,grocery,mobile,US,False,0
20943,9729,108.19,6,3138,0,0,91.87,1,3421,0.0,1.1776423206705129,0.0,0,0,0,1,gambling,tablet,US,False,0
10223,3481,64.97,10,2917,1,0,82.43,0,3032,0.0002,0.7881839136236806,0.0,0,0,0,0,travel,mobile,US,False,0
38292,3169,53.57,8,3002,3,0,84.55,0,3139,0.0,0.6335895919574217,0.0,0,0,0,0,travel,desktop,US,False,0
48321,2381,55.97,3,656,2,0,49.48,0,675,0.3856,1.1311641067097815,0.0,1,0,0,0,fashion,mobile,FR,False,0
13450,8354,442.06,0,2233,2,0,50.17,2,2428,0.0052,8.811241777954953,0.0,1,0,0,1,grocery,mobile,US,False,0
45385,1224,99.59,23,2388,1,1,156.68,0,2672,0.0002,0.6356267551697727,1.0,0,0,0,0,restaurant,desktop,US,False,0
5083,9272,22.66,11,194,1,0,19.64,0,203,0.3203,1.1537678207739308,0.0,0,0,0,0,travel,desktop,US,False,0
890,7374,53.05,18,1271,1,0,48.8,0,1583,0.0195,1.087090163934426,0.0,0,0,0,0,gambling,mobile,US,False,0
14681,5140,9.57,17,3634,4,0,11.38,0,4024,0.0,0.8409490333919156,0.0,0,0,0,0,other,desktop,US,False,0
8022,6417,63.99,9,772,1,0,67.81,1,1109,0.0725,0.9436661259401268,0.0,0,0,0,1,electronics,desktop,US,False,0
28590,8327,58.32,7,1156,1,0,45.34,1,1552,0.0463,1.2862814292015878,0.0,0,0,0,1,crypto,pos,US,False,0
10245,3729,10.14,19,1245,0,0,11.3,0,1430,0.0099,0.8973451327433628,0.0,0,0,0,0,fashion,mobile,US,False,0
29343,3378,13.2,12,2127,0,0,10.87,1,2350,0.0001,1.2143514259429622,0.0,0,0,0,1,travel,mobile,DE,False,0
33195,7579,97.85,8,2266,3,1,116.45,0,2610,0.0006,0.8402747960498067,0.3333333333333333,0,0,0,0,fashion,tablet,CA,False,0
25868,7084,965.92,9,1986,0,0,88.4,0,1988,0.0123,10.926696832579184,0.0,0,0,0,0,grocery,mobile,IN,False,0
6141,5323,91.79,9,2518,4,2,73.61,0,2584,0.002,1.2469773128651,0.5,0,0,0,0,restaurant,mobile,US,False,0
21028,9780,22.04,13,3649,1,0,15.26,1,4015,0.0,1.4442988204456093,0.0,0,0,0,1,grocery,mobile,US,False,0
14916,6023,75.8,18,1159,1,0,87.22,0,1381,0.0123,0.8690667278147214,0.0,0,0,0,0,utilities,pos,CN,False,0
41981,5718,258.76,1,2730,2,0,59.54,0,3066,0.0002,4.345985891837421,0.0,1,0,0,0,travel,mobile,BR,False,0
48934,8641,90.63,9,2152,2,0,103.44,0,2202,0.0016,0.8761600928074246,0.0,0,0,0,0,utilities,mobile,US,False,0
45661,7225,14.78,19,1890,0,0,18.03,0,2171,0.0007,0.8197448696616749,0.0,0,0,0,0,other,mobile,DE,False,0
28756,128,96.91,9,2793,4,0,134.46,1,2850,0.0001,0.7207347910159154,0.0,0,0,0,1,travel,desktop,CN,False,0
31391,4310,51.66,12,2199,0,0,49.34,0,2522,0.0,1.0470206728820428,0.0,0,0,0,0,travel,pos,US,False,0
14030,7440,72.05,21,1735,0,2,63.49,0,1750,0.0033,1.1348243817924082,0.0,0,0,0,0,entertainment,mobile,NG,False,0
4972,9118,60.93,8,90,0,0,112.62,0,298,0.0688,0.5410229088971763,0.0,0,0,0,0,electronics,pos,US,False,0
2958,1042,52.09,6,3127,1,1,49.66,0,3304,0.0001,1.0489327426500203,1.0,0,0,0,0,gambling,mobile,US,False,0
118,4281,180.7,10,1749,1,2,98.36,0,1989,0.001,1.8371289141927607,2.0,0,0,0,0,electronics,desktop,US,False,0
398,2083,21.52,2,1186,0,1,13.52,0,1505,0.0193,1.5917159763313609,0.0,1,0,0,0,travel,mobile,US,False,0
15486,4382,50.71,21,421,1,0,54.72,0,631,0.0297,0.92671783625731,0.0,0,0,0,0,grocery,mobile,US,False,0
11330,3335,145.18,2,265,4,1,179.14,0,646,0.7378,0.8104275985262924,0.25,1,0,0,0,entertainment,tablet,US,False,0
45935,2679,30.4,17,2116,2,0,50.65,0,2349,0.0001,0.6001974333662389,0.0,0,0,0,0,grocery,mobile,US,False,0
20030,1947,62.4,10,574,2,1,31.03,2,764,0.381,2.010957138253304,0.5,0,0,0,1,restaurant,mobile,US,False,1
5587,102,43.87,10,730,0,0,81.52,0,820,0.0015,0.5381501472031404,0.0,0,0,0,0,fashion,desktop,FR,False,0
39651,7797,4.13,0,3182,3,0,6.02,1,3563,0.0002,0.686046511627907,0.0,1,0,0,1,restaurant,desktop,IN,False,0
40039,6743,44.1,4,1927,1,0,24.76,0,2093,0.0024,1.7810985460420032,0.0,1,0,0,0,grocery,pos,NG,False,0
24250,645,14.42,3,2812,2,0,14.39,0,3152,0.0001,1.0020847810979847,0.0,1,0,0,0,other,desktop,GB,False,0
30248,3211,57.93,10,3506,0,0,55.99,0,3537,0.0,1.0346490444722272,0.0,0,0,0,0,travel,mobile,DE,False,0
47627,7556,32.04,5,286,2,1,46.41,1,605,0.6864,0.6903684550743374,0.5,1,0,0,1,restaurant,mobile,US,False,1
22043,2704,309.2,2,3058,1,0,48.18,0,3425,0.0002,6.417600664176007,0.0,1,0,0,0,other,pos,GB,False,0
43253,6107,9.91,0,94,1,2,13.67,0,395,0.8345,0.7249451353328457,2.0,1,0,0,0,entertainment,tablet,US,False,0
24055,9956,175.53,10,761,1,1,119.74,1,1097,0.303,1.4659261733756472,1.0,0,0,0,1,electronics,pos,US,True,0
23021,7498,478.12,13,1130,1,1,332.1,0,1441,0.0474,1.4396868413128574,1.0,0,0,0,0,restaurant,mobile,FR,False,0
36003,4182,104.44,20,1319,0,0,114.36,0,1510,0.0009,0.913256383350822,0.0,0,0,0,0,restaurant,tablet,BR,False,0
16212,3697,72.18,23,1125,3,1,66.82,0,1357,0.0913,1.080215504340018,0.3333333333333333,0,0,0,0,entertainment,desktop,US,False,0
5922,6715,243.77,13,3413,2,0,42.02,0,3746,0.0,5.801285102332223,0.0,0,0,0,0,other,mobile,US,False,0
30243,5006,181.39,21,3470,1,1,69.39,0,3545,0.0,2.614065427294999,1.0,0,0,0,0,electronics,mobile,US,False,0
28772,8403,47.79,17,258,0,0,47.84,0,475,0.3878,0.9989548494983276,0.0,0,0,0,0,restaurant,desktop,US,False,0
37753,2818,156.92,5,3166,2,0,116.16,1,3425,0.0,1.3508953168044076,0.0,1,0,0,1,utilities,mobile,BR,False,0
41003,7291,13.82,22,2453,2,0,7.6,0,2840,0.0005,1.8184210526315792,0.0,0,0,0,0,utilities,desktop,CA,False,0
16011,6940,140.5,16,3529,3,1,98.45,0,3673,0.0,1.4271203656678515,0.3333333333333333,0,0,0,0,utilities,mobile,US,False,0
14818,1670,33.74,7,2650,1,0,33.38,0,2869,0.0001,1.0107849011384062,0.0,0,0,0,0,entertainment,mobile,GB,False,0
43493,2023,242.73,10,2403,3,0,277.95,0,2791,0.0008,0.8732865623313546,0.0,0,0,0,0,entertainment,mobile,US,False,0
10005,4708,25.6,3,2002,2,0,15.81,0,2232,0.0001,1.6192283364958888,0.0,1,0,0,0,utilities,desktop,US,False,0
19798,7824,262.77,20,1733,2,0,171.34,0,1933,0.0799,1.5336173689739698,0.0,0,0,0,0,entertainment,mobile,GB,True,0
11406,2810,27.78,7,692,1,2,25.64,0,769,0.4654,1.0834633385335413,2.0,0,0,0,0,fashion,mobile,US,False,0
44217,9335,35.15,12,3426,1,0,28.21,0,3806,0.0,1.2460120524636653,0.0,0,0,0,0,entertainment,mobile,FR,False,0
35897,8906,134.1,17,2385,0,0,112.48,1,2705,0.0006,1.192211948790896,0.0,0,0,0,1,grocery,desktop,BR,False,0
13767,2918,37.28,23,3452,3,0,39.69,0,3656,0.0,0.9392794154698916,0.0,0,0,0,0,electronics,desktop,BR,False,0
10601,717,261.75,8,1890,3,0,39.16,0,2150,0.0163,6.684116445352401,0.0,0,0,0,0,grocery,desktop,US,False,0
16109,3371,16.75,18,3602,5,1,19.22,0,3729,0.0,0.8714880332986473,0.2,0,0,0,0,other,tablet,US,False,0
34230,7200,46.52,23,1600,3,0,41.16,0,1764,0.0049,1.1302235179786202,0.0,0,0,0,0,utilities,desktop,IN,False,0
23127,7410,39.02,17,223,1,0,51.08,1,414,0.2013,0.7638997650743932,0.0,0,0,0,1,grocery,mobile,DE,False,0
9125,4546,28.88,17,2755,2,0,44.08,0,2763,0.0001,0.6551724137931034,0.0,0,0,0,0,gambling,pos,BR,True,0
37439,9514,45.95,11,1516,1,0,52.75,0,1815,0.0025,0.8710900473933649,0.0,0,0,0,0,grocery,mobile,BR,False,0
2909,4689,105.59,19,30,4,0,79.28,0,173,0.9354,1.33186175580222,0.0,0,0,0,0,grocery,mobile,US,True,1
34000,8483,82.55,18,3585,0,0,110.6,0,3944,0.0,0.7463833634719711,0.0,0,0,0,0,fashion,mobile,US,False,0
18022,5867,36.53,11,2621,1,0,32.5,0,2939,0.0001,1.124,0.0,0,0,0,0,electronics,tablet,US,False,0
43649,1231,25.26,3,2999,1,0,19.8,0,3347,0.0,1.275757575757576,0.0,1,0,0,0,grocery,mobile,US,False,0
20976,9266,60.41,9,1190,0,0,64.62,0,1282,0.0055,0.934849891674404,0.0,0,0,0,0,other,mobile,IN,False,0
10597,9954,39.59,4,1698,1,0,26.58,0,1981,0.0024,1.4894657637321296,0.0,1,0,0,0,entertainment,mobile,RU,False,0
1605,9289,55.79,21,1277,3,1,40.94,1,1635,0.0122,1.3627259404005865,0.3333333333333333,0,0,0,1,entertainment,mobile,US,False,0
7524,898,884.07,22,199,0,0,116.25,0,413,0.7686,7.604903225806452,0.0,0,0,0,0,gambling,desktop,FR,False,1
44918,4690,20.66,10,2642,1,0,16.55,0,2767,0.0001,1.2483383685800604,0.0,0,0,0,0,travel,mobile,NG,False,0
8543,1106,75.38,2,661,2,0,90.43,0,801,0.2577,0.8335729293376091,0.0,1,0,0,0,electronics,desktop,US,False,0
6679,5584,8.01,2,275,1,0,14.66,1,475,0.0743,0.5463847203274216,0.0,1,0,0,1,restaurant,pos,US,False,0
35679,9720,19.08,16,1018,0,0,17.15,0,1218,0.0206,1.112536443148688,0.0,0,0,0,0,restaurant,mobile,US,False,0
28080,5848,110.57,19,2461,2,0,111.93,0,2691,0.0001,0.9878495488251584,0.0,0,0,0,0,electronics,mobile,US,False,0
27420,6385,39.4,23,895,0,1,22.16,0,913,0.1203,1.7779783393501805,0.0,0,0,0,0,gambling,mobile,US,False,0
21140,6629,70.07,0,1594,0,1,50.4,0,1988,0.05,1.3902777777777775,0.0,1,0,0,0,gambling,mobile,US,False,0
23918,6656,154.82,18,3099,1,0,72.83,0,3326,0.0,2.1257723465604834,0.0,0,0,0,0,entertainment,mobile,FR,False,0
5273,8246,456.14,13,3238,1,0,76.18,0,3586,0.0,5.987660803360462,0.0,0,0,0,0,entertainment,pos,FR,False,0
37594,6742,22.88,12,3259,1,0,67.84,0,3427,0.0,0.3372641509433962,0.0,0,0,0,0,electronics,pos,US,True,0
